"id","vereador","aluguel","condominio","energia","agua","iptu_tpei","internet_telefone","trasporte_hospedagens","locacao_automovel","pecas_veiculos","servicos","material_expediente","locacao_equipamentos","assinaturas_jornais","servicos_graficos","total_apresentado","glosa","pago_no_mes","media_mensal","media_mensal_acumulada","data","timestamp","id_vereador"
962,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/02",2019-11-24 21:48:58,2
972,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:59,2
973,WILTON BRITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/01",2019-11-24 21:48:59,30
970,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/10",2019-11-24 21:48:59,2
951,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,0,4600,3650,0,"2019/03",2019-11-24 21:48:58,7
965,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/05",2019-11-24 21:48:58,2
978,WILTON BRITO,0,0,0,0,0,0,0,4640,0,0,0,0,0,0,4640,40,4600,4448,0,"2019/06",2019-11-24 21:48:59,30
955,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,0,4600,4283.333333333333,0,"2019/07",2019-11-24 21:48:58,7
959,SAMUEL SALAZAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:58,7
968,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/08",2019-11-24 21:48:59,2
960,SAMUEL SALAZAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:58,7
958,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,0,4600,4388.888888888889,0,"2019/10",2019-11-24 21:48:58,7
971,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/11",2019-11-24 21:48:59,2
964,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/04",2019-11-24 21:48:58,2
981,WILTON BRITO,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,4505,0,"2019/09",2019-11-24 21:48:59,30
953,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,0,4600,4125,0,"2019/05",2019-11-24 21:48:58,7
954,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,0,4600,4220,0,"2019/06",2019-11-24 21:48:58,7
969,WANDERSON SOBRAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/09",2019-11-24 21:48:59,2
982,WILTON BRITO,0,0,0,0,0,0,0,4960,0,0,0,0,0,0,4960,360,4600,4515.555555555556,0,"2019/10",2019-11-24 21:48:59,30
952,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,0,4600,3966.6666666666665,0,"2019/04",2019-11-24 21:48:58,7
957,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,0,4600,4362.5,0,"2019/09",2019-11-24 21:48:58,7
974,WILTON BRITO,0,0,0,0,0,0,0,3840,0,0,0,0,0,0,3840,0,3840,3840,0,"2019/02",2019-11-24 21:48:59,30
980,WILTON BRITO,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,4800,200,4600,4491.428571428572,0,"2019/08",2019-11-24 21:48:59,30
979,WILTON BRITO,0,0,0,0,0,0,0,4960,0,0,0,0,0,0,4960,360,4600,4473.333333333333,0,"2019/07",2019-11-24 21:48:59,30
956,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,0,4600,4328.571428571428,0,"2019/08",2019-11-24 21:48:58,7
975,WILTON BRITO,0,0,0,0,0,0,0,4960,0,0,0,0,0,0,4960,360,4600,4220,0,"2019/03",2019-11-24 21:48:59,30
950,SAMUEL SALAZAR,2700,0,0,0,0,0,0,1900,0,0,0,0,0,0,4600,1900,2700,2700,0,"2019/02",2019-11-24 21:48:58,7
949,SAMUEL SALAZAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/01",2019-11-24 21:48:58,7
948,ROMERO ALBUQUERQUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:58,10
996,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4495,0,0,189.5,0,0,0,4684.5,84.5,4600,4514.995833333333,0,"2018/12",2019-11-24 21:48:59,40
1006,AERTO LUNA,0,0,806.85,121.5,539.47,223.32,0,0,0,0,986.05,0,0,0,2677.19,246,2431.19,1839.024,0,"2018/10",2019-11-24 21:49:00,39
1012,AIMÉE SILVA,1200,356.59000000000003,45,91.2,94.51,0,0,2400,0,0,0,0,0,0,4187.3,0,4187.3,2846.825,0,"2018/04",2019-11-24 21:49:00,11
1014,AIMÉE SILVA,1200,550.46,83.35,0,0,0,0,2400,0,0,0,0,0,0,4233.8099999999995,0,4233.8099999999995,3347.621666666666,0,"2018/06",2019-11-24 21:49:00,11
1016,AIMÉE SILVA,1200,544.23,39.77,0,259.28,0,0,2480,0,0,0,0,0,0,4523.28,0,4523.28,3611.5612499999993,0,"2018/08",2019-11-24 21:49:00,11
991,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4495,0,0,0,0,0,0,4495,0,4495,4498.571428571428,0,"2018/07",2019-11-24 21:48:59,40
1004,AERTO LUNA,0,0,671.81,124.95,418.52,230.17,0,0,0,0,306.25,0,0,0,1751.7,34.38,1717.32,1994.8812499999997,0,"2018/08",2019-11-24 21:49:00,39
1000,AERTO LUNA,0,0,1139.11,121.6,418.52,234.49,0,0,0,0,1058.2,0,0,0,2971.92,123.78,2848.14,2090.015,0,"2018/04",2019-11-24 21:48:59,39
1008,AERTO LUNA,0,0,971.15,121.5,0,221.47,0,0,0,0,187,0,0,0,1501.1200000000001,187,1314.1200000000001,1786.2899999999997,0,"2018/12",2019-11-24 21:49:00,39
1011,AIMÉE SILVA,0,0,0,0,0,0,0,2480,0,0,70,0,0,0,2550,70,2480,2400,0,"2018/03",2019-11-24 21:49:00,11
989,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4495,0,0,0,0,0,0,4495,0,4495,4479,0,"2018/05",2019-11-24 21:48:59,40
997,AERTO LUNA,0,0,1119.69,118.22,0,309.56,0,0,0,0,323,0,0,0,1870.47,0,1870.47,1870.47,0,"2018/01",2019-11-24 21:48:59,39
1009,AIMÉE SILVA,0,0,0,0,0,0,0,2480,0,0,0,0,0,0,2480,0,2480,2480,0,"2018/01",2019-11-24 21:49:00,11
993,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4350,0,0,211.4,0,0,0,4561.4,0,4561.4,4505.155555555556,0,"2018/09",2019-11-24 21:48:59,40
985,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4350,0,0,0,0,0,0,4350,0,4350,4350,0,"2018/01",2019-11-24 21:48:59,40
1013,AIMÉE SILVA,1200,587.3,197.32,0,0,0,0,2480,0,0,0,0,0,0,4464.62,0,4464.62,3170.3839999999996,0,"2018/05",2019-11-24 21:49:00,11
998,AERTO LUNA,0,0,500.16,142.66,418.52,314.2,0,0,0,0,507.55,0,0,0,1883.0900000000001,34.5,1848.5900000000001,1859.5300000000002,0,"2018/02",2019-11-24 21:48:59,39
999,AERTO LUNA,0,0,1031.64,118.22,466.96,202.45,0,0,0,0,0,0,0,0,1819.2700000000002,26.41,1792.8600000000001,1837.3066666666666,0,"2018/03",2019-11-24 21:48:59,39
1015,AIMÉE SILVA,1200,540.26,63.22,0,0,0,0,2480,0,0,0,0,0,0,4283.48,0,4283.48,3481.3157142857135,0,"2018/07",2019-11-24 21:49:00,11
1002,AERTO LUNA,0,0,911.05,122.5,418.52,237.06,0,0,0,0,959.7,0,0,0,2648.83,320.19,2328.64,2087.418333333333,0,"2018/06",2019-11-24 21:49:00,39
1010,AIMÉE SILVA,0,0,0,0,0,0,0,2240,0,0,0,0,0,0,2240,0,2240,2360,0,"2018/02",2019-11-24 21:49:00,11
1017,AIMÉE SILVA,1200,502.91,74.63,0,0,0,0,2400,0,0,0,0,0,0,4177.54,0,4177.54,3674.447777777777,0,"2018/09",2019-11-24 21:49:00,11
1001,AERTO LUNA,0,0,984.41,119.22,418.52,226.91,0,0,0,0,153,0,0,0,1902.06,66.25,1835.81,2039.1739999999998,0,"2018/05",2019-11-24 21:48:59,39
1018,AIMÉE SILVA,1200,497.6700000000001,55.31,0,0,0,0,2480,0,0,0,0,0,0,4232.98,0,4232.98,3730.3009999999995,0,"2018/10",2019-11-24 21:49:00,11
992,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4495,0,0,0,0,0,0,4495,0,4495,4498.125,0,"2018/08",2019-11-24 21:48:59,40
990,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4350,0,0,253.42,0,0,0,4603.42,3.42,4600,4499.166666666667,0,"2018/06",2019-11-24 21:48:59,40
987,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4495,0,0,352.04,0,0,0,4847.04,247.04,4600,4516.666666666667,0,"2018/03",2019-11-24 21:48:59,40
1007,AERTO LUNA,0,0,843.74,121.5,539.47,226.41,0,0,0,0,78,0,0,0,1809.1200000000001,78,1731.1200000000001,1829.2145454545453,0,"2018/11",2019-11-24 21:49:00,39
984,WILTON BRITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2019/12",2019-11-24 21:48:59,30
1003,AERTO LUNA,0,0,945.71,122.5,418.52,237.66,0,0,0,0,147,0,0,0,1871.39,154.17,1717.22,2034.5328571428568,0,"2018/07",2019-11-24 21:49:00,39
1005,AERTO LUNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773.2277777777774,0,"2018/09",2019-11-24 21:49:00,39
988,ADERALDO OLIVEIRA,0,0,0,0,0,0,0,4350,0,0,0,0,0,0,4350,0,4350,4475,0,"2018/04",2019-11-24 21:48:59,40
1030,ALCIDES TEIXEIRA NETO,1500,0,319.67,83.6,0,168.71,0,2800,0,0,0,0,0,0,4871.98,271.98,4600,4600,0,"2018/10",2019-11-24 21:49:00,45
1028,ALCIDES TEIXEIRA NETO,1500,0,168.48,83.6,0,153.88,0,2800,0,0,0,0,0,0,4705.96,105.96,4600,4600,0,"2018/08",2019-11-24 21:49:00,45
1024,ALCIDES TEIXEIRA NETO,1500,0,210.4,81.36,0,226.88,0,2800,0,0,0,0,0,0,4818.639999999999,218.64,4599.999999999999,4600,0,"2018/04",2019-11-24 21:49:00,45
1026,ALCIDES TEIXEIRA NETO,1500,0,228.88,81.36,0,149.78,0,2800,0,0,0,0,0,0,4760.02,160.02,4600,4600,0,"2018/06",2019-11-24 21:49:00,45
1043,ALINE MARIANO,400,666.52,0,0,80,0,0,3520,0,0,0,0,0,0,4666.52,66.52,4600,4211.818181818182,0,"2018/11",2019-11-24 21:49:00,13
1051,ALMIR FERNANDO,0,0,120.12,0,0,204.35,0,0,0,2000,200,0,0,280,2804.4700000000003,0,2804.4700000000003,3780.4085714285716,0,"2018/07",2019-11-24 21:49:00,8
1019,AIMÉE SILVA,1200,736.17,65.2,0,0,0,0,2400,0,0,0,0,0,0,4401.37,0,4401.37,3791.3072727272724,0,"2018/11",2019-11-24 21:49:00,11
1033,ALINE MARIANO,0,0,0,0,0,0,0,3520,0,0,0,0,0,0,3520,0,3520,3520,0,"2018/01",2019-11-24 21:49:00,13
1032,ALCIDES TEIXEIRA NETO,1500,0,310.19,83.6,0,178.05,0,2800,0,0,0,0,0,0,4871.84,271.84,4600,4600,0,"2018/12",2019-11-24 21:49:00,45
1029,ALCIDES TEIXEIRA NETO,1500,0,269.84,83.6,0,183.76,0,2800,0,0,0,0,0,0,4837.2,237.2,4600,4600,0,"2018/09",2019-11-24 21:49:00,45
1034,ALINE MARIANO,0,0,0,0,0,0,0,3520,0,0,0,0,0,0,3520,0,3520,3520,0,"2018/02",2019-11-24 21:49:00,13
1050,ALMIR FERNANDO,1324,0,106.33,0,0,440.95,0,0,0,2000,630,0,0,0,4501.28,2.99,4498.29,3943.065,0,"2018/06",2019-11-24 21:49:00,8
1052,ALMIR FERNANDO,0,0,0,0,0,209.85,0,0,1820.4099999999999,2000,560,0,0,0,4590.26,4.14,4586.12,3881.1225,0,"2018/08",2019-11-24 21:49:00,8
1046,ALMIR FERNANDO,1324,0,0,0,0,195.93,0,0,2748.6,0,280,0,0,0,4548.53,0,4548.53,4500.379999999999,0,"2018/02",2019-11-24 21:49:00,8
1044,ALINE MARIANO,0,0,0,0,0,0,0,3520,0,0,0,0,0,0,3520,0,3520,4154.166666666667,0,"2018/12",2019-11-24 21:49:00,13
1041,ALINE MARIANO,0,640,0,0,0,0,0,3520,0,0,0,0,0,0,4160,0,4160,4125.555555555556,0,"2018/09",2019-11-24 21:49:00,13
1035,ALINE MARIANO,400,0,0,0,80,0,0,3520,0,0,0,0,0,0,4000,0,4000,3680,0,"2018/03",2019-11-24 21:49:00,13
1040,ALINE MARIANO,400,610,0,0,80,0,0,3520,0,0,0,0,0,0,4610,10,4600,4121.25,0,"2018/08",2019-11-24 21:49:00,13
1027,ALCIDES TEIXEIRA NETO,1500,0,0,83.6,0,224.42,0,2800,0,0,0,0,0,0,4608.02,8.02,4600,4600,0,"2018/07",2019-11-24 21:49:00,45
1049,ALMIR FERNANDO,1324,0,114.19,0,0,340.78,0,0,0,2000,586,0,0,0,4364.97,311.07,4053.9,3832.0199999999995,0,"2018/05",2019-11-24 21:49:00,8
1048,ALMIR FERNANDO,1324,0,113.82,0,0,337.6,0,0,0,0,610,0,0,0,2385.42,1.94,2383.48,3776.5499999999997,0,"2018/04",2019-11-24 21:49:00,8
1031,ALCIDES TEIXEIRA NETO,1500,311.21,0,83.6,0,177.21,0,2800,0,0,0,0,0,0,4872.02,272.02,4600,0,0,"2018/11",2019-11-24 21:49:00,45
1021,ALCIDES TEIXEIRA NETO,1500,0,190.88,81.36,0,126.94,0,2800,0,0,0,0,0,0,4699.18,99.18,4600,4600,0,"2018/01",2019-11-24 21:49:00,45
1053,ALMIR FERNANDO,0,0,0,0,0,204.92,0,0,0,2000,430.6,0,0,0,2635.52,0.82,2634.7,3742.6311111111113,0,"2018/09",2019-11-24 21:49:00,8
1036,ALINE MARIANO,400,0,0,0,80,0,0,3520,0,0,0,0,0,0,4000,0,4000,3760,0,"2018/04",2019-11-24 21:49:00,13
1037,ALINE MARIANO,400,610,0,0,80,0,0,3520,0,0,0,0,0,0,4610,10,4600,3928,0,"2018/05",2019-11-24 21:49:00,13
1039,ALINE MARIANO,0,610,0,0,0,0,0,3520,0,0,0,0,0,0,4130,0,4130,4052.8571428571427,0,"2018/07",2019-11-24 21:49:00,13
1047,ALMIR FERNANDO,1324,0,118.88,0,0,337.46000000000004,0,0,1947.3,0,0,0,0,0,3727.6400000000003,5.68,3721.9600000000005,4240.906666666667,0,"2018/03",2019-11-24 21:49:00,8
1038,ALINE MARIANO,400,610,0,0,80,0,0,3520,0,0,0,0,0,0,4610,10,4600,4040,0,"2018/06",2019-11-24 21:49:00,13
1020,AIMÉE SILVA,1200,497.67,98.51,0,0,0,0,2480,0,0,0,0,0,0,4276.18,0,4276.18,3831.713333333333,0,"2018/12",2019-11-24 21:49:00,11
1023,ALCIDES TEIXEIRA NETO,1500,0,198.74,81.36,0,147.72,0,2800,0,0,0,0,0,0,4727.82,127.82,4600,4600,0,"2018/03",2019-11-24 21:49:00,45
1073,ANA LÚCIA,0,0,0,0,0,0,0,4774,0,0,0,0,0,0,4774,174,4600,4542.4,0,"2018/05",2019-11-24 21:49:01,36
1066,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,4140,0,"2018/10",2019-11-24 21:49:01,20
1088,ANDRÉ RÉGIS,0,0,0,0,0,153.15,0,0,0,0,0,0,0,0,153.15,3.17,149.98000000000002,307.9525,0,"2018/08",2019-11-24 21:49:01,15
1057,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,4600,0,"2018/01",2019-11-24 21:49:00,20
1083,ANDRÉ RÉGIS,0,0,0,0,0,148.55,0,0,0,0,0,0,0,0,148.55,0,148.55,191.17,0,"2018/03",2019-11-24 21:49:01,15
1078,ANA LÚCIA,0,0,0,0,0,0,0,4774,0,0,0,0,0,0,4774,174,4600,4516.188,0,"2018/10",2019-11-24 21:49:01,36
1069,ANA LÚCIA,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,4620,20,4600,4600,0,"2018/01",2019-11-24 21:49:01,36
1055,ALMIR FERNANDO,0,0,0,0,0,205.71,0,0,2150,2000,430,0,0,0,4785.71,185.71,4600,3727.2172727272728,0,"2018/11",2019-11-24 21:49:00,8
1085,ANDRÉ RÉGIS,0,0,0,0,0,142.81,0,0,0,0,0,0,0,0,142.81,0,142.81,405.26,0,"2018/05",2019-11-24 21:49:01,15
1080,ANA LÚCIA,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,4620,20,4600,4530.156666666667,0,"2018/12",2019-11-24 21:49:01,36
1063,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,3942.8571428571427,0,"2018/07",2019-11-24 21:49:01,20
1065,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,4088.8888888888887,0,"2018/09",2019-11-24 21:49:01,20
1087,ANDRÉ RÉGIS,0,0,0,0,0,147.93,0,0,0,0,0,0,0,0,147.93,3.14,144.79000000000002,330.52,0,"2018/07",2019-11-24 21:49:01,15
1089,ANDRÉ RÉGIS,0,0,0,0,0,161.11,0,0,0,0,0,0,0,0,161.11,3.28,157.83,291.2722222222222,0,"2018/09",2019-11-24 21:49:01,15
1081,ANDRÉ RÉGIS,0,0,0,0,0,149.98,0,0,0,0,0,0,0,125,274.98,0,274.98,274.98,0,"2018/01",2019-11-24 21:49:01,15
1077,ANA LÚCIA,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,4620,20,4600,4506.875555555556,0,"2018/09",2019-11-24 21:49:01,36
1056,ALMIR FERNANDO,0,0,0,0,0,205.5,0,0,0,2000,430,0,0,0,2635.5,0,2635.5,3636.2408333333333,0,"2018/12",2019-11-24 21:49:00,8
1074,ANA LÚCIA,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,4620,20,4600,4552,0,"2018/06",2019-11-24 21:49:01,36
1072,ANA LÚCIA,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,4620,20,4600,4528,0,"2018/04",2019-11-24 21:49:01,36
1082,ANDRÉ RÉGIS,0,0,0,0,0,149.98,0,0,0,0,0,0,0,0,149.98,0,149.98,212.48000000000002,0,"2018/02",2019-11-24 21:49:01,15
1086,ANDRÉ RÉGIS,0,0,0,0,0,143.17,0,0,0,0,53.7,0,0,0,196.87,54.32,142.55,361.47499999999997,0,"2018/06",2019-11-24 21:49:01,15
1084,ANDRÉ RÉGIS,0,0,0,0,0,156.82,0,0,0,0,0,0,0,1160,1316.82,6.84,1309.98,470.8725,0,"2018/04",2019-11-24 21:49:01,15
1059,AMARO CIPRIANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3066.6666666666665,0,"2018/03",2019-11-24 21:49:00,20
1061,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,3680,0,"2018/05",2019-11-24 21:49:01,20
1075,ANA LÚCIA,0,0,0,0,0,0,0,2387,0,0,1662.88,0,0,0,4049.88,0,4049.88,4480.268571428572,0,"2018/07",2019-11-24 21:49:01,36
1079,ANA LÚCIA,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,4620,20,4600,4523.807272727273,0,"2018/11",2019-11-24 21:49:01,36
1076,ANA LÚCIA,0,0,0,0,0,0,0,4774,0,0,0,0,0,0,4774,174,4600,4495.235000000001,0,"2018/08",2019-11-24 21:49:01,36
1067,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,4181.818181818182,0,"2018/11",2019-11-24 21:49:01,20
1062,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,3833.3333333333335,0,"2018/06",2019-11-24 21:49:01,20
1058,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,4600,0,"2018/02",2019-11-24 21:49:00,20
1064,AMARO CIPRIANO,0,0,0,0,0,0,0,4704,0,0,0,0,0,0,4704,104,4600,4025,0,"2018/08",2019-11-24 21:49:01,20
1070,ANA LÚCIA,0,0,0,0,0,0,0,4312,0,0,0,0,0,0,4312,0,4312,4456,0,"2018/02",2019-11-24 21:49:01,36
1106,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/02",2019-11-24 21:49:01,1
1096,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,3600,0,0,1014.6,0,0,0,4614.6,14.6,4600,4511.65,0,"2018/04",2019-11-24 21:49:01,9
1120,BENJAMIN DA SAÚDE,2500,0,596.59,41.3,549.9,329.81,0,0,0,0,99.6,0,0,0,4117.200000000001,19.68,4097.52,4346.495,0,"2018/04",2019-11-24 21:49:02,31
1091,ANDRÉ RÉGIS,1900,720.13,0,0,271.74,161.08,0,0,0,0,180,0,0,0,3232.95,0.13,3232.8199999999997,546.8499999999999,0,"2018/11",2019-11-24 21:49:01,15
1104,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,3030,3030,0,3030,2898.3824999999997,0,"2018/12",2019-11-24 21:49:01,9
1124,BENJAMIN DA SAÚDE,2500,0,0,43.12,549.9,406.44,0,0,0,0,176,0,0,400,4075.46,401.82,3673.64,4135.6375,0,"2018/08",2019-11-24 21:49:02,31
1109,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/05",2019-11-24 21:49:01,1
1103,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,3813.99,0,0,0,3813.99,0,3813.99,2886.4172727272726,0,"2018/11",2019-11-24 21:49:01,9
1097,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,3720,0,0,884.45,0,0,0,4604.45,4.45,4600,4529.32,0,"2018/05",2019-11-24 21:49:01,9
1116,AUGUSTO CARRERAS,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,3000,0,3000,4090.909090909091,0,"2018/12",2019-11-24 21:49:02,1
1108,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/04",2019-11-24 21:49:01,1
1122,BENJAMIN DA SAÚDE,2500,0,586.17,0,549.9,496.2,0,0,0,0,0,0,0,0,4132.27,12.06,4120.21,4310.793333333333,0,"2018/06",2019-11-24 21:49:02,31
1107,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/03",2019-11-24 21:49:01,1
1113,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/09",2019-11-24 21:49:01,1
1118,BENJAMIN DA SAÚDE,2500,0,363.29,40.18,549.9,338.38,0,0,0,0,107.5,0,0,700,4599.25,0,4599.25,4599.299999999999,0,"2018/02",2019-11-24 21:49:02,31
1112,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/08",2019-11-24 21:49:01,1
1114,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/10",2019-11-24 21:49:01,1
1111,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/07",2019-11-24 21:49:01,1
1093,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,3720,0,0,880,0,0,0,4600,0,4600,4600,0,"2018/01",2019-11-24 21:49:01,9
1098,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,3260,3260,0,3260,4317.766666666666,0,"2018/06",2019-11-24 21:49:01,9
1110,AUGUSTO CARRERAS,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,4200,0,4200,4200,0,"2018/06",2019-11-24 21:49:01,1
1121,BENJAMIN DA SAÚDE,2500,0,493.47,42.3,985.3199999999999,354.26,0,0,0,0,99.2,0,0,0,4474.55,115.98,4358.570000000001,4348.91,0,"2018/05",2019-11-24 21:49:02,31
1117,BENJAMIN DA SAÚDE,2500,0,592.32,42,549.9,283.35,0,0,0,0,0,0,0,650,4617.57,18.22,4599.349999999999,4599.349999999999,0,"2018/01",2019-11-24 21:49:02,31
1101,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104.0666666666666,0,"2018/09",2019-11-24 21:49:01,9
1102,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793.66,0,"2018/10",2019-11-24 21:49:01,9
1119,BENJAMIN DA SAÚDE,2500,0,461.07,41.6,549.9,339.21,0,0,0,0,299,0,0,0,4190.780000000001,100.92,4089.8600000000006,4429.486666666667,0,"2018/03",2019-11-24 21:49:02,31
1094,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,3360,0,0,886.6,0,0,0,4246.6,0,4246.6,4423.3,0,"2018/02",2019-11-24 21:49:01,9
1095,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,3720,0,0,0,0,0,885,4605,5,4600,4482.2,0,"2018/03",2019-11-24 21:49:01,9
1099,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3700.942857142857,0,"2018/07",2019-11-24 21:49:01,9
1123,BENJAMIN DA SAÚDE,2500,0,117.41,41.18,549.9,351.11,0,0,0,0,88,0,0,450,4097.6,550.9,3546.7000000000003,4201.637142857143,0,"2018/07",2019-11-24 21:49:02,31
1100,ANTONIO LUIZ NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,2030,0,2030,3492.075,0,"2018/08",2019-11-24 21:49:01,9
1090,ANDRÉ RÉGIS,0,0,0,0,0,161.08,0,0,0,0,0,0,0,0,161.08,0,161.08,278.253,0,"2018/10",2019-11-24 21:49:01,15
1143,CHICO KIKO,900,0,0,0,0,0,0,0,0,4450,0,0,0,0,5350,750,4600,4586.666666666667,0,"2018/03",2019-11-24 21:49:02,22
1160,DAVI MUNIZ,4000,0,859.32,81.72,368.52,213.19,0,0,0,0,0,0,0,0,5522.749999999999,922.75,4599.999999999999,4599.999999999999,0,"2018/08",2019-11-24 21:49:02,21
1145,CHICO KIKO,900,0,0,0,0,0,0,0,0,3600,0,0,0,0,4500,0,4500,4551.4220000000005,0,"2018/05",2019-11-24 21:49:02,22
1128,BENJAMIN DA SAÚDE,2500,0,955.77,0,0,360.31,0,0,0,0,97.5,0,0,0,3913.58,69.4,3844.18,4141.344166666667,0,"2018/12",2019-11-24 21:49:02,31
1150,CHICO KIKO,938.34,0,285.47,0,0,0,0,0,0,3500,0,0,0,0,4723.8099999999995,123.81,4599.999999999999,4567.7660000000005,0,"2018/10",2019-11-24 21:49:02,22
